"Privacy and Cookie Policy","Polityka prywatności i plików cookie"
"Purchase Date","Data zakupu",module,Magento_Sales
"Grand Total (Base)","Łączna suma (podstawowy)",module,Magento_Sales
"Grand Total (Purchased)","Łączna suma (zakupu)",module,Magento_Sales
"Customer Email","E-mail klienta",module,Magento_Sales
"Shipping and Handling","Dostawa i obsługa",module,Magento_Sales
"PDF Invoices","Pobierz fakturę",module,Magento_Sales
"PDF Shipments","Wysyłki PDF",module,Magento_Sales
"PDF Creditmemos","PDF korekty",module,Magento_Sales
"Refunds","Zwroty",module,Magento_Sales
"Move to Archive","Przenieść do archiwum",module,Magento_SalesArchive
"Move to Order Management","Przenieść do zarządzania zamówieniami",module,Magento_SalesArchive
"We have archived the order.","Zamówienie zostało zarchiwizowane.",module,Magento_SalesArchive
"Please specify the order ID to be archived.","Określ identyfikator zamówienia do zarchiwizowania.",module,Magento_SalesArchive
"Credit Memos","Faktury korygujące",module,Magento_SalesArchive
"Invoices","Faktury",module,Magento_SalesArchive
"We archived %1 order(s).","Zarchiwizowaliśmy %1 zamówień.",module,Magento_SalesArchive
"We can't archive the selected order(s).","Nie można archiwizować wybranego zamówienia.",module,Magento_SalesArchive
"We removed %1 order(s) from the archive.","Usunęliśmy %1 zamówień z archiwum.",module,Magento_SalesArchive
"Orders","Zamówienia",module,Magento_SalesArchive
"We have removed the order from the archive.","Usunęliśmy zamówienie z archiwum.",module,Magento_SalesArchive
"Please specify the order ID to be removed from archive.","Określ identyfikator zamówienia które ma być usunięte z archiwum.",module,Magento_SalesArchive
"Shipments","Dostawy",module,Magento_SalesArchive
"There are %1 orders in this archive. All of them will be moved to the regular table after the archive is disabled.","Istnieje %1 zamówień w tym archiwum. Wszystkie z nich zostaną przeniesione do tabeli regularnej po  wyłączaniu archiwum.",module,Magento_SalesArchive
"Archive","Archiwizuj",module,Magento_SalesArchive
"Restore from Archive","Przywróć z archiwum",module,Magento_SalesArchive
"Orders, Invoices, Shipments, Credit Memos Archiving","Archiwizacja zamówień, faktur, wysyłek, faktur korygujących",module,Magento_SalesArchive
"Enable Archiving","Włącz archiwizowanie",module,Magento_SalesArchive
"Archive Orders Purchased","Archiwum zamówień",module,Magento_SalesArchive
"Order Statuses to be Archived","Statusy zamówień zostaną zarchiwizowane",module,Magento_SalesArchive
"Mass Add","Dodawanie masowe",module,Magento_SalesArchive
"Add","Dodaj",module,Magento_SalesArchive
"Sales Archive","Archiwum sprzedaży",module,Magento_SalesArchive
"All Store Views","Wszystkie widoki sklepu",module,Magento_SalesArchive
"Purchased From","Kupiono od",module,Magento_SalesArchive
"PDF Credit Memos","Pobierz fakturę korygującą",module,Magento_SalesArchive
"Credit Memo","Faktura korygująca",module,Magento_SalesArchive
"Created","Utworzono",module,Magento_SalesArchive
"Order","Zamówienie",module,Magento_SalesArchive
"Order Date","Data zamówienia",module,Magento_SalesArchive
"Bill-to Name","Rachunek na",module,Magento_SalesArchive
"Status","Stan",module,Magento_SalesArchive
"Refunded","Zwrócone",module,Magento_SalesArchive
"Order Status","Stan zamówienia",module,Magento_SalesArchive
"Billing Address","Adres rozliczeniowy",module,Magento_SalesArchive
"Shipping Address","Adres wysyłki",module,Magento_SalesArchive
"Customer Name","Nazwisko klienta",module,Magento_SalesArchive
"Email","E-mail",module,Magento_SalesArchive
"Customer Group","Grupa klienta",module,Magento_SalesArchive
"Payment Method","Metoda płatności",module,Magento_SalesArchive
"Shipping Information","Informacje o dostawie",module,Magento_SalesArchive
"Subtotal","Suma częściowa",module,Magento_SalesArchive
"Shipping & Handling","Wysyłka i obsługa",module,Magento_SalesArchive
"Adjustment Refund","Zwrot manipulacyjny",module,Magento_SalesArchive
"Adjustment Fee","Opłata manipulacyjna",module,Magento_SalesArchive
"Grand Total","Łącznie",module,Magento_SalesArchive
"Return to Order Management","Wróć do zarządzania zamówieniami",module,Magento_SalesArchive
"Purchase Point","Miejsce zakupu",module,Magento_SalesArchive
"Cancel","Anuluj",module,Magento_SalesArchive
"Hold","Wstrzymaj",module,Magento_SalesArchive
"Unhold","Odblokuj",module,Magento_SalesArchive
"Print Invoices","Drukuj faktury",module,Magento_SalesArchive
"Print Packing Slips","Drukuj dokumenty dostawy",module,Magento_SalesArchive
"Print Credit Memos","Drukuj faktury korygujące",module,Magento_SalesArchive
"Print All","Drukuj wszystko",module,Magento_SalesArchive
"Print Shipping Labels","Drukuj etykiety adresowe",module,Magento_SalesArchive
"ID","Identyfikator",module,Magento_SalesArchive
"Purchase Date","Data zakupu",module,Magento_SalesArchive
"Ship-to Name","Dostawa do",module,Magento_SalesArchive
"Grand Total (Base)","Łączna suma (podstawowy)",module,Magento_SalesArchive
"Grand Total (Purchased)","Łączna suma (zakupu)",module,Magento_SalesArchive
"Customer Email","E-mail klienta",module,Magento_SalesArchive
"Shipping and Handling","Dostawa i obsługa",module,Magento_SalesArchive
"Total Refunded","Łącznie zwrócono",module,Magento_SalesArchive
"PDF Invoices","Pobierz fakturę",module,Magento_SalesArchive
"Invoice","Faktura",module,Magento_SalesArchive
"Invoice Date","Data wystawienia",module,Magento_SalesArchive
"Order #","Zamówienie #",module,Magento_SalesArchive
"Amount","Kwota",module,Magento_SalesArchive
"PDF Shipments","Wysyłki PDF",module,Magento_SalesArchive
"Shipment","Dostawa",module,Magento_SalesArchive
"Ship Date","Data wysyłki",module,Magento_SalesArchive
"Total Quantity","Całkowita ilość",module,Magento_SalesArchive
"Go to Archive","Przejdź do archiwum",module,Magento_SalesArchive
"The ""%1"" product is not part of the current creditmemo.","The ""%1"" product is not part of the current creditmemo.",module,Magento_SalesInventory
"The return to stock argument contains product item that is not part of the original order.","The return to stock argument contains product item that is not part of the original order.",module,Magento_SalesInventory
"Cart Price Rules","Reguły cenowe koszyka",module,Magento_SalesRule
"Add New Rule","Dodaj regułę",module,Magento_SalesRule
"Delete","Usuń",module,Magento_SalesRule
"Are you sure you want to delete this?","Czy na pewno chcesz to usunąć?",module,Magento_SalesRule
"Reset","Resetuj",module,Magento_SalesRule
"Save and Continue Edit","Zapisz i kontynuuj edycję",module,Magento_SalesRule
"Save","Zapisz",module,Magento_SalesRule
"Actions","Operacje",module,Magento_SalesRule
"Apply the rule only to cart items matching the following conditions (leave blank for all items).","Zastosuj regułę do produktów w koszyku spełniających następujące warunki (pozostaw puste dla wszystkich produktów).",module,Magento_SalesRule
"Apply To","Zastosuj do",module,Magento_SalesRule
"Conditions","Warunki",module,Magento_SalesRule
"Apply the rule only if the following conditions are met (leave blank for all products).","Zastosuj regułę tylko gdy następujące warunki są spełnione (pozostaw puste dla wszystkich produktów).",module,Magento_SalesRule
"Manage Coupon Codes","Kody rabatowe",module,Magento_SalesRule
"Coupon Qty","Ilość kodów",module,Magento_SalesRule
"Code Length","Długość kodu",module,Magento_SalesRule
"Excluding prefix, suffix and separators.","Bez prefiksu, sufiksu i separatorów.",module,Magento_SalesRule
"Code Format","Format kodu",module,Magento_SalesRule
"Code Prefix","Prefiks kodu",module,Magento_SalesRule
"Code Suffix","Sufiks kodu",module,Magento_SalesRule
"Dash Every X Characters","Kreska co każde X znaków",module,Magento_SalesRule
"If empty no separation.","Brak oddzielenia jeśli puste.",module,Magento_SalesRule
"Generate","Wygeneruj",module,Magento_SalesRule
"Coupon Code","Kod kuponu",module,Magento_SalesRule
"Created","Utworzono",module,Magento_SalesRule
"Used","Used",module,Magento_SalesRule
"No","Nie",module,Magento_SalesRule
"Yes","Tak",module,Magento_SalesRule
"Times Used","Ilość zastosowań",module,Magento_SalesRule
"CSV","CSV",module,Magento_SalesRule
"Excel XML","Excel XML",module,Magento_SalesRule
"Are you sure you want to delete the selected coupon(s)?","Czy na pewno chcesz usunąć wybrany kupon(y)?",module,Magento_SalesRule
"Labels","Etykiey",module,Magento_SalesRule
"Store View Specific Labels","Etykiety specyficzne dla widoku sklepu",module,Magento_SalesRule
"ID","Identyfikator",module,Magento_SalesRule
"Rule","Reguła",module,Magento_SalesRule
"Start","Start",module,Magento_SalesRule
"End","Koniec",module,Magento_SalesRule
"Status","Stan",module,Magento_SalesRule
"%1 - Discounts and Coupons","%1 - obniżki i kupony",module,Magento_SalesRule
"Coupons/Discounts","Kupony/obniżki",module,Magento_SalesRule
"Promotions","Promocje",module,Magento_SalesRule
"You deleted the rule.","Możesz usunąć regułę.",module,Magento_SalesRule
"We can't delete the rule right now. Please review the log and try again.","Nie możemy teraz usunąć reguły. Przejrzyj dziennik i spróbuj ponownie.",module,Magento_SalesRule
"We can't find a rule to delete.","Nie możemy odnaleźć reguły do usunięcia.",module,Magento_SalesRule
"This rule no longer exists.","Ta reguła już nie istnieje.",module,Magento_SalesRule
"Edit Rule","Edytuj regułę",module,Magento_SalesRule
"New Rule","Nowa reguła",module,Magento_SalesRule
"New Cart Price Rule","Nowe reguły cenowe koszyka",module,Magento_SalesRule
"Rule is not defined","Reguła nie jest zdefiniowana",module,Magento_SalesRule
"Message is added to queue, wait to get your coupons soon","Message is added to queue, wait to get your coupons soon",module,Magento_SalesRule
"Invalid data provided","Podano błędne dane",module,Magento_SalesRule
"Something went wrong while generating coupons. Please review the log and try again.","Coś się zepsuło podczas generowania kuponów. Przejrzyj dziennik i spróbuj ponownie.",module,Magento_SalesRule
"Catalog","Katalog",module,Magento_SalesRule
"The wrong rule is specified.","Źle określona reguła.",module,Magento_SalesRule
"You saved the rule.","Zapisałeś regułę.",module,Magento_SalesRule
"Something went wrong while saving the rule data. Please review the error log.","Coś się zepsuło podczas zapisywania danych reguły. Przejrzyj logi błędów.",module,Magento_SalesRule
"Alphanumeric","Alfanumeryczne",module,Magento_SalesRule
"Alphabetical","Alfabetyczne",module,Magento_SalesRule
"Numeric","Numeryczny",module,Magento_SalesRule
"Incorrect CAPTCHA","Incorrect CAPTCHA",module,Magento_SalesRule
"Too many coupon code requests, please try again later.","Too many coupon code requests, please try again later.",module,Magento_SalesRule
"Your coupons are ready","Your coupons are ready",module,Magento_SalesRule
"You can check your coupons at sales rule page","You can check your coupons at sales rule page",module,Magento_SalesRule
"Error during coupons generator process occurred","Error during coupons generator process occurred",module,Magento_SalesRule
"Error during coupons generator process occurred. Please check logs for detail","Error during coupons generator process occurred. Please check logs for detail",module,Magento_SalesRule
"We cannot create the requested Coupon Qty. Please check your settings and try again.","Nie można utworzyć żądanej ilości kuponów. Proszę sprawdzić ustawienia i spróbuj ponownie.",module,Magento_SalesRule
"Specified rule does not allow coupons","Określone reguły nie zezwala na kupony",module,Magento_SalesRule
"Specified rule only allows auto generated coupons","Określone reguły pozwalają tylko na automatycznie wygenerowanie Kuponów",module,Magento_SalesRule
"Specified rule does not allow auto generated coupons","Określone reguły nie pozwalają na automatyczne wygenerowanie Kuponów",module,Magento_SalesRule
"Error occurred when saving coupon: %1","Wystąpił błąd podczas zapisywania Kuponu: %1",module,Magento_SalesRule
"Sorry, something went wrong during rule usage update. Please see log for details.","Sorry, something went wrong during rule usage update. Please see log for details.",module,Magento_SalesRule
"Discount (%1)","Zniżka (%1)",module,Magento_SalesRule
"Discount","Zniżka",module,Magento_SalesRule
"Coupon with the same code","Kupon z takim samym kodem",module,Magento_SalesRule
"No Coupon","Nie",module,Magento_SalesRule
"Specific Coupon","Wybrany kupon",module,Magento_SalesRule
"Auto","Auto",module,Magento_SalesRule
"Can't acquire coupon.","Nie można pobrać kuponu.",module,Magento_SalesRule
"Update the Product","Aktualizuj produkt",module,Magento_SalesRule
"Special Price","Cena promocyjna",module,Magento_SalesRule
"To Fixed Value","Do stałej wartości",module,Magento_SalesRule
"To Percentage","Do wartości procentowej",module,Magento_SalesRule
"By Fixed value","O stałą wartość",module,Magento_SalesRule
"By Percentage","O wartość procentową",module,Magento_SalesRule
"Update product's %1 %2: %3","Aktualizacja produktu %1 %2: %3",module,Magento_SalesRule
"Percent of product price discount","Procent zniżki dla ceny produktu",module,Magento_SalesRule
"Fixed amount discount","Zniżka o stałej wartości",module,Magento_SalesRule
"Fixed amount discount for whole cart","Stała wartość zniżki dla całego koszyka",module,Magento_SalesRule
"Buy X get Y free (discount amount is Y)","Kup X dostań Y za darmo (zniżkową wartością jest Y)",module,Magento_SalesRule
"Subtotal (Excl. Tax)","Subtotal (Excl. Tax)",module,Magento_SalesRule
"Subtotal (Incl. Tax)","Subtotal (Incl. Tax)",module,Magento_SalesRule
